sentence_number,word,surprisal_score,target_phrase
378, SM,9.553857803344727,no
378,ITH,0.6795413494110107,no
378,:,0.051741693168878555,no
378, Because,2.157097816467285,no
378, you,2.354872703552246,no
378,'re,0.9349687695503235,no
378, making,2.924126148223877,no
378, --,4.119268894195557,no
378, you,1.5236217975616455,no
378,'re,0.1121988594532013,no
378, making,0.27157798409461975,no
378, fun,4.576747894287109,no
378, of,0.05013639107346535,no
378, stuff,9.829554557800293,no
378, all,7.520205020904541,no
378, the,0.4674084484577179,no
378, time,0.04001688212156296,no
378, And,9.650617599487305,no
378, that,2.4209487438201904,no
378,'s,0.3477882742881775,no
378, why,3.069983959197998,no
378, they,3.3070900440216064,no
378,'re,1.724348545074463,no
378, writing,7.2219038009643555,no
378, you,2.396210193634033,no
379, on,5.93656063079834,no
379, the,1.2996766567230225,no
379, way,3.5288710594177246,no
379, out,2.2897462844848633,no
379, it,5.6892805099487305,no
379, was,1.4381458759307861,no
379, very,3.993453025817871,no
379,",",3.230921983718872,no
379, very,0.02077731303870678,no
379, crowded,5.819217205047607,no
379, and,2.2999722957611084,no
379, this,5.5147600173950195,no
379, boy,6.337027549743652,no
379,'s,4.651235103607178,no
379, face,2.630171775817871,no
379, was,0.7743122577667236,no
379, just,2.905565023422241,no
379, a,3.20402193069458,no
379, few,5.143481254577637,no
379, inches,1.8762156963348389,no
379, from,0.6618955135345459,no
379, my,1.501828908920288,no
379, face,1.220703363418579,no
379, and,1.899208664894104,no
379, he,1.2637721300125122,no
379,'s,3.2116646766662598,no
379, just,2.1549301147460938,no
379, staring,2.528928279876709,no
379, at,0.520908534526825,no
379, me,0.07145892083644867,no
379, And,9.954071044921875,no
379, I,0.9161205887794495,no
379, just,2.6195645332336426,no
379, went,4.451720237731934,no
379,",",1.0070252418518066,no
379, a,6.99371862411499,no
379,hhhh,2.3103437423706055,no
379,h,1.9101719856262207,no
379,",",1.3742619752883911,no
379, like,4.630155086517334,no
379, this,3.2426562309265137,no
379, @,11.763914108276367,no
379,!,4.370245933532715,no
379, ST,14.401103019714355,no
379,AM,5.927888870239258,no
379,BER,5.450233459472656,no
379,G,0.10509735345840454,no
379, So,5.838015556335449,no
379, you,2.8386311531066895,no
379, made,5.68941593170166,no
379, a,1.6457525491714478,no
379, face,5.139721870422363,no
379, and,2.861621618270874,no
379, you,1.4750820398330688,no
379, shook,6.514935493469238,no
379, your,0.24100251495838165,no
379, hands,6.383201599121094,no
379, and,1.1726213693618774,no
379, you,0.5842882990837097,no
379, did,5.018484592437744,no
379, a,3.2734627723693848,no
379, monster,10.633042335510254,no
379, routine,6.543262481689453,no
379,?,2.2342047691345215,no
379, Ms,10.330202102661133,no
379, W,9.430578231811523,no
379,IL,2.1151747703552246,no
379,SON,1.2523812055587769,no
379,:,2.364895820617676,no
379, And,3.925492286682129,no
379, I,0.9858039021492004,no
379, shook,4.52794885635376,no
379, my,0.4801815450191498,no
379, hands,0.32633376121520996,no
379,",",2.216723918914795,no
379, exactly,7.438871383666992,no
380, @,8.478766441345215,no
380,!,6.986568927764893,no
380, Ms,10.025113105773926,no
380,-,7.185573577880859,no
380,C,4.754762649536133,no
380,ORD,10.107955932617188,no
380,ES,5.686273574829102,no
380,:,3.9122867584228516,no
380, We,8.111233711242676,no
380, do,3.995433807373047,no
380, We,11.040936470031738,no
380, hit,9.276647567749023,yes
380, the,1.665673851966858,yes
380, road,2.5422470569610596,yes
380,",",2.5452122688293457,no
380, and,2.496901035308838,no
380, we,1.5416686534881592,no
380, eat,6.681887149810791,no
380, We,3.3180365562438965,no
380,'re,3.500964879989624,no
380, professional,10.533557891845703,no
380, eat,6.147517681121826,no
380,ers,0.043222103267908096,no
381, had,3.6442809104919434,no
381, the,3.4045088291168213,no
381, idea,5.017873764038086,no
381, to,1.337133765220642,no
381, take,3.8768386840820312,no
381, a,1.763851284980774,no
381, road,5.385043621063232,no
381, trip,0.08944593369960785,no
381, around,3.5489611625671387,no
381, the,0.5053609609603882,no
381, country,1.2977268695831299,no
381, asking,7.606545925140381,no
381, successful,9.274923324584961,no
381, people,0.8595453500747681,no
381, how,2.535254955291748,no
381, they,0.19739174842834473,no
381, got,1.5889359712600708,no
381, where,2.77970027923584,no
381, they,0.0018297373317182064,no
381, are,0.1993366926908493,no
381, So,13.186749458312988,no
381, they,1.7536280155181885,no
381, bought,5.3246355056762695,no
381, that,6.85799503326416,no
381,'s,8.687814712524414,no
381, an,5.25328254699707,no
381, RV,5.3822221755981445,no
381, --,7.683823585510254,no
381, painted,9.650559425354004,no
381, it,0.8626963496208191,no
381, a,3.790193557739258,no
381, bright,3.207033395767212,no
381, lime,5.626304626464844,no
381, green,0.18575121462345123,no
381, and,1.5855547189712524,no
381, hit,5.851681709289551,no
381, the,0.07085418701171875,no
381, road,0.04392728954553604,no
381, Guests,15.79307746887207,no
381, of,4.014011859893799,no
381, the,0.7726832628250122,no
381, RV,3.4315285682678223,no
381, were,2.4590063095092773,no
381, obliged,9.380138397216797,no
381, to,0.020320918411016464,no
381, leave,5.328639030456543,no
381, behind,2.06790828704834,no
381, their,1.6412776708602905,no
381, signatures,11.131746292114258,no
381, on,1.9115252494812012,no
381, the,1.7794246673583984,no
381, interior,8.236869812011719,no
381, roof,10.140576362609863,no
381, and,2.2751941680908203,no
381, walls,3.730865001678467,no
382, a,2.66267466545105,no
382, good,4.26629114151001,no
382, country,7.57011604309082,no
382, song,3.1970696449279785,no
382,",",0.2883799374103546,no
382, it,1.7556352615356445,no
382,'s,1.2666906118392944,no
382, about,2.561992645263672,no
382, love,4.377960205078125,no
382, lost,5.702203273773193,no
382, and,1.009487271308899,no
382, riches,9.686945915222168,no
382, found,1.6828304529190063,no
382, A,11.244348526000977,no
382, New,6.908936977386475,no
382, York,1.6374104022979736,no
382, man,3.9265286922454834,no
382, is,3.220961570739746,no
382, suing,4.099818706512451,no
382, his,1.5626137256622314,no
382, wife,3.2642509937286377,no
382,",",2.5791218280792236,no
382, saying,2.6121251583099365,no
382, that,3.261505603790283,no
382, when,3.5562744140625,no
382, she,0.926179051399231,no
382, bought,5.856632232666016,no
382, a,1.0668867826461792,no
382, lottery,5.785292625427246,no
382, ticket,0.008983196690678596,no
382,",",1.302828311920166,no
382, she,0.7383356094360352,no
382, hit,7.601662635803223,no
382, the,0.9841861724853516,no
382, jack,0.2036200761795044,no
382,pot,0.0010084786918014288,no
382, and,2.1375930309295654,no
382, then,3.309056282043457,no
382, hit,5.819192886352539,yes
382, the,1.4974558353424072,yes
382, road,3.73241925239563,yes
382, We,8.135981559753418,no
382, get,5.384286880493164,no
382, the,2.0182156562805176,no
382, details,4.291670799255371,no
382, now,7.635068893432617,no
382, from,2.6443490982055664,no
382, reporter,7.520688056945801,no
382, Christine,6.076078414916992,no
382, Pers,7.913717269897461,no
382,iche,3.558212995529175,no
382,tti,0.02863742969930172,no
382, of,5.497859001159668,no
382, CNN,5.603403568267822,no
382, New,4.8809051513671875,no
382, York,0.10255113989114761,no
382, affiliate,9.606983184814453,no
382, WW,5.0379862785339355,no
382,OR,0.5495816469192505,no
383,!,7.366644859313965,no
383, SHE,14.060035705566406,no
383,IN,7.334327697753906,no
383,EL,5.818204879760742,no
383,LE,3.5419962406158447,no
383,-,5.113011360168457,no
383,J,4.483724594116211,no
383,ONES,3.5636706352233887,no
383,-,2.0386433601379395,no
383, -,8.603292465209961,no
383,L,5.187169551849365,no
383,RB,9.31906509399414,no
383,-,1.1182332038879395,no
383, 0,5.546494007110596,no
383, #,5.191669464111328,no
383, 48,9.575834274291992,no
383,:,4.5777177810668945,no
383,43,5.097841262817383,no
383, -,2.7419419288635254,no
383,RR,13.238706588745117,no
383,B,3.763957977294922,no
383,-,0.21194638311862946,no
383,:,6.478259086608887,no
383, M,5.460898399353027,no
383,m,5.28682804107666,no
383,-,1.728412389755249,no
383,H,2.4618782997131348,no
383,m,1.1995086669921875,no
383, So,10.633675575256348,no
383, as,6.822834014892578,no
383, we,3.2820332050323486,no
383, hit,7.180658340454102,no
383, the,1.0771371126174927,no
383, road,4.788273811340332,no
383,",",0.9697097539901733,no
383, we,1.882714033126831,no
383, brought,9.022085189819336,no
383, in,4.585789680480957,no
383, a,1.5232118368148804,no
383, couple,2.8368663787841797,no
383, of,0.580573320388794,no
383, kids,6.174725532531738,no
383, We,6.324577331542969,no
383, found,4.232906818389893,no
383, some,2.8326416015625,no
383, children,6.566361427307129,no
383, --,7.665867805480957,no
383, AL,8.009870529174805,no
383, R,6.886272430419922,no
383,OK,6.556613922119141,no
383,ER,3.1772944927215576,no
383, -,2.8661184310913086,no
383,L,2.4649078845977783,no
383,RB,0.17292572557926178,no
383,-,0.041977714747190475,no
383, 09,7.42277193069458,no
383,:,1.7394498586654663,no
383,48,3.8294310569763184,no
383,:,1.2484054565429688,no
383,47,4.188086032867432,no
383, -,0.7712616324424744,no
383,RR,1.9032211303710938,no
383,B,0.03887788951396942,no
383,-,0.0037523354403674603,no
383,:,0.11319489032030106,no
383, That,4.551848411560059,no
383,'s,0.7425435185432434,no
383, right,1.6752029657363892,no
384, tell,7.168895721435547,no
384, him,3.6123030185699463,no
384, to,2.1612730026245117,no
384, get,2.601179361343384,no
384, to,3.9220666885375977,no
384, a,2.8101587295532227,no
384, hospital,2.379246950149536,no
384, at,5.9947028160095215,no
384, the,2.385806083679199,no
384, first,2.432567596435547,no
384, sign,0.3223620355129242,no
384, of,0.018290545791387558,no
384, chest,6.797604084014893,no
384, pain,0.09178373962640762,no
384,",",1.2993319034576416,no
384, and,1.5256987810134888,no
384, it,4.429881572723389,no
384,'s,0.7400856614112854,no
384, handy,10.300930976867676,no
384, because,2.6555778980255127,no
384, as,6.142605781555176,no
384, Spur,14.112259864807129,no
384,lock,0.882902979850769,no
384, shows,4.302763938903809,no
384, us,2.0740432739257812,no
384,",",0.2445312738418579,no
384, there,2.836574077606201,no
384, are,1.1087934970855713,no
384, some,3.457777738571167,no
384, hospitals,4.5826520919799805,no
384, that,0.7022132873535156,no
384, have,2.8130083084106445,no
384, McDonald,12.121631622314453,no
384,'s,0.14451369643211365,no
384, right,4.643730163574219,no
384, in,2.4535322189331055,no
384, them,3.1183106899261475,no
384, Spur,19.292585372924805,no
384,lock,0.004123637918382883,no
384, hits,8.52097225189209,no
384, the,1.37749183177948,no
384, road,1.3185253143310547,no
384, and,1.9534168243408203,no
384, visits,4.096157073974609,no
384, elementary,10.214802742004395,no
384, schools,0.21535593271255493,no
384, where,4.018657207489014,no
384, processed,13.93304443359375,no
384, foods,1.9657618999481201,no
384,",",4.002346992492676,no
384, soft,5.3530802726745605,no
384, drinks,0.018357379361987114,no
384, and,0.8725274801254272,no
384, french,5.963498115539551,no
384, fries,0.007829926908016205,no
384, are,0.23848950862884521,no
384, the,2.4887545108795166,no
384, rule,5.018596649169922,no
384, rather,3.3741302490234375,no
384, than,0.005803402047604322,no
384, the,0.02408682182431221,no
384, exception,0.014048965647816658,no
384, The,5.9808759689331055,no
384, company,8.080710411071777,no
384, has,2.4596304893493652,no
384, since,5.226034164428711,no
384, announced,4.23272705078125,no
384, the,3.9707844257354736,no
384, end,4.551058769226074,no
384, of,0.05325751379132271,no
384, supers,11.571258544921875,no
384,izing,3.1886987686157227,no
384, and,2.4040474891662598,no
384, it,4.25174617767334,no
384, issued,9.352299690246582,no
384, a,0.4429556727409363,no
384, statement,0.8246978521347046,no
384, calling,4.788000106811523,no
384, the,0.6466022729873657,no
384, documentary,3.122807264328003,no
384,',10.074355125427246,no
384, a,4.065194129943848,no
384, supers,14.356389999389648,no
384,ized,1.5100407600402832,no
384, distortion,4.320500373840332,no
384, of,0.4836123287677765,no
384, the,1.211712121963501,no
384, quality,8.430127143859863,no
384,",",3.9284253120422363,no
384, choice,7.240621566772461,no
384, and,0.10464061051607132,no
384, variety,3.334629774093628,no
384, available,2.6916050910949707,no
384, at,1.4348257780075073,no
384, McDonald,0.7846142053604126,no
384,'s,0.07911732792854309,no
385, long,3.626575469970703,no
385, would,3.3324904441833496,no
385, it,0.9027389883995056,no
385, normally,6.570179462432861,no
385, take,0.020712977275252342,no
385, you,2.178722381591797,no
385, to,0.06710372120141983,no
385, get,1.779188871383667,no
385, home,2.8093128204345703,no
385,?,2.003559112548828,no
385, HOL,13.83368968963623,no
385,S,5.675386428833008,no
385,CH,2.0772409439086914,no
385,ER,3.9787182807922363,no
385,:,0.4165832996368408,no
385, Usually,5.167685508728027,no
385, anywhere,6.487636566162109,no
385, from,0.16927987337112427,no
385, 10,2.9928531646728516,no
385, to,0.6866025924682617,no
385, 12,2.278430938720703,no
385, hours,0.7157431840896606,no
385, @,12.943353652954102,no
385,!,8.953741073608398,no
385, J,7.836688041687012,no
385,ANS,7.068877220153809,no
385,ING,4.429893970489502,no
385, So,12.014460563659668,no
385, you,1.7557367086410522,no
385,re,10.973034858703613,no
385, already,5.2438225746154785,no
385, at,2.375269889831543,no
385, double,10.628814697265625,no
385, that,1.8012604713439941,no
385, Did,12.659430503845215,no
385, you,0.4053754508495331,no
385, know,3.253420829772949,no
385, the,2.782726764678955,no
385, storm,7.506833076477051,no
385, was,1.5702286958694458,no
385, coming,1.5891034603118896,no
385,?,0.42924389243125916,no
385, What,5.744963645935059,no
385, was,2.0829880237579346,no
385, your,0.9504526257514954,no
385, anticipation,6.685317039489746,no
385, when,4.723816394805908,no
385, you,0.46425363421440125,no
385, hit,7.374894142150879,yes
385, the,0.5399429202079773,yes
385, road,1.7467982769012451,yes
385, yesterday,5.579399585723877,no
385,?,0.22727680206298828,no
385, HOL,0.27898839116096497,no
385,S,0.006476247683167458,no
385,CH,0.0002379134384682402,no
385,ER,0.0011202972382307053,no
385,:,0.04208538681268692,no
385, Well,2.650714159011841,no
385,",",1.0767775774002075,no
385, we,2.3936290740966797,no
385, thought,4.0151824951171875,no
385, we,2.2987279891967773,no
385, would,1.9415276050567627,no
385, get,1.7061808109283447,no
385, ahead,7.607795715332031,no
385, of,0.06305253505706787,no
385, it,0.24081195890903473,no
385, and,2.482668399810791,no
385, be,2.811311721801758,no
385, home,2.9259095191955566,no
385, early,4.255636215209961,no
385, J,6.614449501037598,no
385,ANS,0.08435434848070145,no
385,ING,0.0017000283114612103,no
385,:,0.3104870915412903,no
385, Have,5.930026054382324,no
385, you,0.06629432737827301,no
385, been,1.7550277709960938,no
385, in,3.1563820838928223,no
385, touch,4.011194705963135,no
385, with,0.046098727732896805,no
385, the,2.2750120162963867,no
385, folks,4.204831600189209,no
385, back,2.8320627212524414,no
385, at,1.7167346477508545,no
385, home,1.6460835933685303,no
385, who,3.3835346698760986,no
385, you,3.0001723766326904,no
385,re,6.4327826499938965,no
385, heading,6.853837013244629,no
385, to,1.433373212814331,no
